0.216526904819,-0.132060768753,0.0827009097429 
0.216526310049,-0.132061970857,0.0827009617786 
0.216522218966,-0.132070239434,0.082701319702 
0.216511332116,-0.132092243083,0.0827022721779 
0.216490560767,-0.13213422451,0.0827040894355 
0.21645702247,-0.132202009493,0.0827070236563 
0.216408036627,-0.132301015847,0.0827113093622 
0.216341120053,-0.132436262394,0.0827171638038 
0.216253982537,-0.132612377927,0.0827247873486 
0.216144522411,-0.132833610174,0.0827343638687 
0.21601082211,-0.133103834768,0.0827460611294 
0.215851143735,-0.133426564212,0.0827600311771 
0.215663924621,-0.133804956845,0.0827764107271 
0.215447772898,-0.134241825805,0.0827953215525 
0.215201463053,-0.134739648002,0.0828168708716 
0.214923931498,-0.135300573077,0.0828411517364 
0.214614272131,-0.135926432374,0.0828682434206 
0.2142717319,-0.136618747903,0.0828982118076 
0.213895706367,-0.137378741305,0.082931109779 
0.213485735272,-0.138207342823,0.0829669776022 
0.213041498096,-0.139105200264,0.083005843319 
0.212562809627,-0.140072687964,0.0830477231334 
0.21204961552,-0.141109915761,0.0830926217999 
0.211501987865,-0.142216737953,0.0831405330115 
0.210920120747,-0.14339276227,0.0831914397881 
0.210304325812,-0.144637358838,0.083245314864 
0.20965502783,-0.145949669145,0.0833021210766 
0.208972760259,-0.147328615006,0.0833618117546 
0.208258160808,-0.148772907534,0.0834243311055 
0.207511967003,-0.1502810561,0.0834896146042 
0.206735011748,-0.151851377304,0.0835575893811 
0.205928218891,-0.153482003937,0.0836281746099 
0.205092598784,-0.155170893951,0.0837012818963 
0.204229243853,-0.156915839423,0.0837768156653 
0.203339324156,-0.158714475523,0.0838546735503 
0.20242408295,-0.160564289478,0.0839347467802 
0.201484832252,-0.162462629539,0.0840169205685 
0.200522948407,-0.164406713947,0.0841010745006 
0.199539867648,-0.166393639901,0.0841870829223 
0.19853708166,-0.168420392521,0.0842748153282 
0.197516133147,-0.170483853818,0.0843641367491 
0.196478611392,-0.172580811655,0.0844549081408 
0.195426147823,-0.174707968719,0.0845469867719 
0.194360411575,-0.176861951483,0.0846402266119 
0.193283105056,-0.179039319175,0.0847344787195 
0.192195959508,-0.181236572741,0.0848295916305 
0.191100730575,-0.183450163814,0.0849254117461 
0.189999193862,-0.185676503679,0.085021783721 
0.1888931405,-0.18791197224,0.0851185508514 
0.187784372714,-0.190152926984,0.0852155554632 
0.18667469938,-0.19239571195,0.0853126393001 
0.185565931594,-0.194636666695,0.0854096439119 
0.184459878232,-0.196872135255,0.0855064110423 
0.183358341519,-0.199098475121,0.0856027830171 
0.182263112586,-0.201312066194,0.0856986031328 
0.181175967038,-0.203509319759,0.0857937160438 
0.180098660519,-0.205686687451,0.0858879681513 
0.179032924271,-0.207840670215,0.0859812079914 
0.177980460702,-0.209967827279,0.0860732866225 
0.176942938947,-0.212064785116,0.0861640580142 
0.175921990434,-0.214128246413,0.0862533794351 
0.174919204446,-0.216154999033,0.0863411118409 
0.173936123687,-0.218141924987,0.0864271202627 
0.172974239842,-0.220086009395,0.0865112741948 
0.172034989144,-0.221984349456,0.086593447983 
0.171119747938,-0.223834163411,0.086673521213 
0.170229828241,-0.225632799511,0.0867513790979 
0.16936647331,-0.227377744984,0.086826912867 
0.168530853203,-0.229066634998,0.0869000201533 
0.167724060345,-0.23069726163,0.0869706053822 
0.166947105091,-0.232267582834,0.0870385801591 
0.166200911286,-0.2337757314,0.0871038636578 
0.165486311835,-0.235220023928,0.0871663830087 
0.164804044264,-0.236598969789,0.0872260736866 
0.164154746282,-0.237911280096,0.0872828798993 
0.163538951347,-0.239155876664,0.0873367549752 
0.162957084228,-0.240331900981,0.0873876617517 
0.162409456573,-0.241438723174,0.0874355729634 
0.161896262467,-0.24247595097,0.0874804716299 
0.161417573998,-0.243443438671,0.0875223514443 
0.160973336822,-0.244341296111,0.0875612171611 
0.160563365727,-0.245169897629,0.0875970849843 
0.160187340194,-0.245929891031,0.0876299829556 
0.159844799962,-0.24662220656,0.0876599513427 
0.159535140596,-0.247248065857,0.0876870430268 
0.159257609041,-0.247808990932,0.0877113238916 
0.159011299196,-0.248306813129,0.0877328732108 
0.158795147473,-0.248743682089,0.0877517840362 
0.158607928359,-0.249122074722,0.0877681635862 
0.158448249984,-0.249444804166,0.0877821336338 
0.158314549682,-0.249715028761,0.0877938308945 
0.158205089556,-0.249936261008,0.0878034074147 
0.158117952041,-0.25011237654,0.0878110309595 
0.158051035466,-0.250247623087,0.0878168854011 
0.158002049624,-0.250346629441,0.087821171107 
0.157968511327,-0.250414414424,0.0878241053278 
0.157947739978,-0.250456395851,0.0878259225854 
0.157936853128,-0.2504783995,0.0878268750613 
0.157932762045,-0.250486668077,0.0878272329847 
0.157932167275,-0.250487870181,0.0878272850204 
0.157932167275,-0.250487870181,0.0878272850204 
0.157931181719,-0.250488466696,0.0878273712453 
0.157924402648,-0.250492569775,0.0878279643372 
0.157906362749,-0.250503488548,0.0878295426238 
0.157871943881,-0.250524320805,0.0878325538845 
0.157816369726,-0.250557957445,0.0878374159931 
0.157735198436,-0.250607086928,0.0878445175608 
0.157624315283,-0.250674199721,0.0878542185796 
0.157479925308,-0.250761592749,0.0878668510656 
0.157298545971,-0.250871373843,0.0878827197014 
0.157076999797,-0.251005466192,0.0879021024801 
0.156812407028,-0.25116561279,0.0879252513478 
0.156502178272,-0.251353380883,0.0879523928471 
0.156144007148,-0.251570166425,0.08798372876 
0.15573586294,-0.25181719852,0.0880194367513 
0.155275983244,-0.252095543877,0.0880596710112 
0.154762866616,-0.252406111253,0.0881045628993 
0.154195265222,-0.25274965591,0.0881542215867 
0.153572177487,-0.253126784057,0.0882087346999 
0.152892840743,-0.253537957305,0.0882681689637 
0.152156723881,-0.25398349711,0.0883325708441 
0.151363519995,-0.25446358923,0.088401967192 
0.150513139036,-0.254978288169,0.0884763658857 
0.149605700457,-0.255527521624,0.0885557564741 
0.148641525865,-0.256111094943,0.0886401108206 
0.147621131669,-0.256728695564,0.088729383745 
0.146545221728,-0.257379897473,0.0888235136679 
0.145414680001,-0.258064165647,0.0889224232526 
0.144230563195,-0.258780860507,0.0890260200494 
0.142994093416,-0.259529242365,0.0891341971379 
0.141706650816,-0.260308475874,0.0892468337703 
0.140369766243,-0.261117634478,0.0893637960149 
0.138985113889,-0.261955704861,0.0894849373989 
